x,f(x),z(x)
-2,-0.116278,-0.477226
-1.91837,-0.171629,-0.477226
-1.83673,-0.183516,-0.177204
-1.7551,-0.155957,0.0224008
-1.67347,-0.097669,0.139602
-1.59184,-0.020997,0.190642
-1.5102,0.0595575,0.19007
-1.42857,0.129038,0.150813
-1.34694,0.173786,0.084263
-1.26531,0.18305,0.000344689
-1.18367,0.150287,-0.0924004
-1.10204,0.0739958,-0.186739
-1.02041,-0.0419888,-0.276668
-0.938776,-0.188789,-0.357339
-0.857143,-0.353334,-0.424976
-0.77551,-0.519673,-0.476803
-0.693878,-0.670627,-0.510965
-0.612245,-0.789592,-0.526449
-0.530612,-0.862306,-0.523007
-0.44898,-0.878412,-0.501082
-0.367347,-0.832611,-0.461723
-0.285714,-0.725329,-0.406517
-0.204082,-0.562779,-0.337503
-0.122449,-0.356452,-0.257101
-0.0408163,-0.122041,-0.168029
0.0408163,0.122041,-0.0732314
0.122449,0.356452,0.024204
0.204082,0.562779,0.12112
0.285714,0.725329,0.214369
0.367347,0.832611,0.30089
0.44898,0.878412,0.377786
0.530612,0.862306,0.4424
0.612245,0.789592,0.492397
0.693878,0.670627,0.525836
0.77551,0.519673,0.541252
0.857143,0.353334,0.537729
0.938776,0.188789,0.514982
1.02041,0.0419888,0.473431
1.10204,-0.0739958,0.414281
1.18367,-0.150287,0.339597
1.26531,-0.18305,0.252385
1.34694,-0.173786,0.156665
1.42857,-0.129038,0.0575513
1.5102,-0.0595575,-0.0386699
1.59184,0.020997,-0.124464
1.67347,0.097669,-0.190971
1.7551,0.155957,-0.227926
1.83673,0.183516,-0.223584
1.91837,0.171629,-0.164641
2,0.116278,-0.0361566
